schema_name,table_name,table_type,domain,ordinal_position,column_name,data_type,nullable,description,design_origin,is_primary_key
bank_dwh,fact_standing_order_execution,fact,payments,3,customer_key,BIGINT,True,Optional key to dim_customer.,relationship,False
bank_dwh,fact_standing_order_execution,fact,payments,4,account_key,BIGINT,True,Optional key to dim_account.,relationship,False
bank_dwh,fact_standing_order_execution,fact,payments,5,payment_type_key,BIGINT,True,Optional key to dim_payment_type.,relationship,False
bank_dwh,fact_standing_order_execution,fact,payments,6,payment_network_key,BIGINT,True,Optional key to dim_payment_network.,relationship,False
bank_dwh,fact_standing_order_execution,fact,payments,7,merchant_key,BIGINT,True,Optional key to dim_merchant.,relationship,False
bank_dwh,fact_standing_order_execution,fact,payments,8,channel_key,BIGINT,True,Optional key to dim_channel.,relationship,False
bank_dwh,fact_standing_order_execution,fact,payments,9,currency_key,BIGINT,True,Optional key to dim_currency.,relationship,False
bank_dwh,fact_standing_order_execution,fact,payments,10,branch_key,BIGINT,True,Optional key to dim_branch.,relationship,False
bank_dwh,fact_standing_order_execution,fact,payments,11,source_system_code,VARCHAR(50),True,Source system code for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,12,source_record_id,VARCHAR(100),True,Source record id for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,13,ingested_at,TIMESTAMPTZ,True,Ingested at for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,14,updated_at,TIMESTAMPTZ,True,Updated at for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,15,record_hash,VARCHAR(100),True,Record hash for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,16,data_quality_status_code,VARCHAR(50),True,Data quality status code for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,17,load_batch_id,VARCHAR(100),True,Load batch id for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,18,event_id,VARCHAR(100),True,Event id for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,19,event_status_code,VARCHAR(50),True,Event status code for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,20,currency_code,VARCHAR(50),True,Currency code for this standing order execution fact.,structural,False
bank_dwh,fact_standing_order_execution,fact,payments,21,payment_id,VARCHAR(100),True,Synthetic payment id for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,22,payment_reference,TEXT,True,Synthetic payment reference for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,23,payment_method_code,VARCHAR(50),True,Synthetic payment method code for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,24,payment_rail_code,VARCHAR(50),True,Synthetic payment rail code for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,25,payment_status_code,VARCHAR(50),True,Synthetic payment status code for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,26,originator_id,VARCHAR(100),True,Synthetic originator id for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,27,beneficiary_id,VARCHAR(100),True,Synthetic beneficiary id for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,28,originator_account_hash,VARCHAR(100),True,Synthetic originator account hash for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,29,beneficiary_account_hash,VARCHAR(100),True,Synthetic beneficiary account hash for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,30,initiated_at,TIMESTAMPTZ,True,Synthetic initiated at for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,31,authorized_at,TIMESTAMPTZ,True,Synthetic authorized at for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,32,clearing_at,TIMESTAMPTZ,True,Synthetic clearing at for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,33,settled_at,TIMESTAMPTZ,True,Synthetic settled at for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,34,value_date_key,BIGINT,True,Synthetic value date key for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,35,settlement_date_key,BIGINT,True,Synthetic settlement date key for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,36,amount,VARCHAR(120),True,Synthetic amount for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,37,original_amount,"NUMERIC(20,4)",True,Synthetic original amount for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,38,settlement_amount,"NUMERIC(20,4)",True,Synthetic settlement amount for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,39,fee_amount,"NUMERIC(20,4)",True,Synthetic fee amount for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,40,interchange_amount,"NUMERIC(20,4)",True,Synthetic interchange amount for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,41,exchange_rate,"NUMERIC(14,8)",True,Synthetic exchange rate for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,42,original_currency_code,VARCHAR(50),True,Synthetic original currency code for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,43,settlement_currency_code,VARCHAR(50),True,Synthetic settlement currency code for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,44,payment_purpose_code,VARCHAR(50),True,Synthetic payment purpose code for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,45,remittance_reference,TEXT,True,Synthetic remittance reference for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,46,clearing_reference_id,VARCHAR(100),True,Synthetic clearing reference id for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,47,network_reference_id,VARCHAR(100),True,Synthetic network reference id for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,48,return_reason_code,VARCHAR(50),True,Synthetic return reason code for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,49,rejection_reason_code,VARCHAR(50),True,Synthetic rejection reason code for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,50,is_returned,BOOLEAN,True,Synthetic is returned for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,51,is_cross_border,BOOLEAN,True,Synthetic is cross border for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,52,is_high_priority,BOOLEAN,True,Synthetic is high priority for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,53,processing_duration_seconds_count,BIGINT,True,Synthetic processing duration seconds count for standing order execution.,synthetic_extension,False
bank_dwh,fact_standing_order_execution,fact,payments,54,event_type_code,VARCHAR(50),True,Synthetic event type code for standing order execution.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,1,atm_transaction_fact_key,BIGINT,False,Synthetic surrogate key for fact_atm_transaction.,structural,True
bank_dwh,fact_atm_transaction,fact,payments,2,business_date_key,BIGINT,False,Business date of this fact row.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,3,customer_key,BIGINT,True,Optional key to dim_customer.,relationship,False
bank_dwh,fact_atm_transaction,fact,payments,4,account_key,BIGINT,True,Optional key to dim_account.,relationship,False
bank_dwh,fact_atm_transaction,fact,payments,5,payment_type_key,BIGINT,True,Optional key to dim_payment_type.,relationship,False
bank_dwh,fact_atm_transaction,fact,payments,6,payment_network_key,BIGINT,True,Optional key to dim_payment_network.,relationship,False
bank_dwh,fact_atm_transaction,fact,payments,7,merchant_key,BIGINT,True,Optional key to dim_merchant.,relationship,False
bank_dwh,fact_atm_transaction,fact,payments,8,channel_key,BIGINT,True,Optional key to dim_channel.,relationship,False
bank_dwh,fact_atm_transaction,fact,payments,9,currency_key,BIGINT,True,Optional key to dim_currency.,relationship,False
bank_dwh,fact_atm_transaction,fact,payments,10,branch_key,BIGINT,True,Optional key to dim_branch.,relationship,False
bank_dwh,fact_atm_transaction,fact,payments,11,source_system_code,VARCHAR(50),True,Source system code for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,12,source_record_id,VARCHAR(100),True,Source record id for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,13,ingested_at,TIMESTAMPTZ,True,Ingested at for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,14,updated_at,TIMESTAMPTZ,True,Updated at for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,15,record_hash,VARCHAR(100),True,Record hash for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,16,data_quality_status_code,VARCHAR(50),True,Data quality status code for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,17,load_batch_id,VARCHAR(100),True,Load batch id for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,18,event_id,VARCHAR(100),True,Event id for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,19,event_status_code,VARCHAR(50),True,Event status code for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,20,currency_code,VARCHAR(50),True,Currency code for this atm transaction fact.,structural,False
bank_dwh,fact_atm_transaction,fact,payments,21,payment_id,VARCHAR(100),True,Synthetic payment id for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,22,payment_reference,TEXT,True,Synthetic payment reference for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,23,payment_method_code,VARCHAR(50),True,Synthetic payment method code for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,24,payment_rail_code,VARCHAR(50),True,Synthetic payment rail code for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,25,payment_status_code,VARCHAR(50),True,Synthetic payment status code for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,26,originator_id,VARCHAR(100),True,Synthetic originator id for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,27,beneficiary_id,VARCHAR(100),True,Synthetic beneficiary id for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,28,originator_account_hash,VARCHAR(100),True,Synthetic originator account hash for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,29,beneficiary_account_hash,VARCHAR(100),True,Synthetic beneficiary account hash for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,30,initiated_at,TIMESTAMPTZ,True,Synthetic initiated at for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,31,authorized_at,TIMESTAMPTZ,True,Synthetic authorized at for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,32,clearing_at,TIMESTAMPTZ,True,Synthetic clearing at for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,33,settled_at,TIMESTAMPTZ,True,Synthetic settled at for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,34,value_date_key,BIGINT,True,Synthetic value date key for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,35,settlement_date_key,BIGINT,True,Synthetic settlement date key for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,36,amount,VARCHAR(120),True,Synthetic amount for atm transaction.,synthetic_extension,False
bank_dwh,fact_atm_transaction,fact,payments,37,original_amount,"NUMERIC(20,4)",True,Synthetic original amount for atm transaction.,synthetic_extension,False
